"","V1","V4","V5","rgb((1 - M_genre3class)^2)"
"Winard_Harper",1,1,1,"#FFFFFF"
"Charles_Mingus",0,1,1,"#00FFFF"
"Kenny_Kirkland",0,1,0,"#00FF00"
"Terence_Blanchard",1,1,1,"#FFFFFF"
"Paul_Bley",0,1,1,"#00FFFF"
"Jann_Arden",1,1,1,"#FFFFFF"
"Richard_Johnson_(pianist)",1,1,1,"#FFFFFF"
"Flora_Purim",1,1,1,"#FFFFFF"
"James_Morrison_(jazz_musician)",1,1,1,"#FFFFFF"
"Keb'_Mo'",1,0,1,"#FF00FF"
"Mousey_Alexander",1,1,1,"#FFFFFF"
"Benny_Green_(pianist)",1,1,1,"#FFFFFF"
"Natalie_Cressman",1,1,1,"#FFFFFF"
"Al_Foster",1,1,1,"#FFFFFF"
"Tony_Williams_(drummer)",0,1,1,"#00FFFF"
"Reggie_Workman",0,1,1,"#00FFFF"
"Betty_Carter",0,1,1,"#00FFFF"
"Saskia_Laroo",0,1,1,"#00FFFF"
"Eric_Revis",1,1,1,"#FFFFFF"
"Oliver_Jones_(pianist)",1,1,1,"#FFFFFF"
"Dee_Dee_Bridgewater",1,1,1,"#FFFFFF"
"Robert_M._Rucker",1,1,1,"#FFFFFF"
"Nine_Inch_Nails",1,1,1,"#FFFFFF"
"Germaine_Bazzle",1,1,1,"#FFFFFF"
"Bo_Stief",1,1,1,"#FFFFFF"
"Doug_Watkins",1,1,1,"#FFFFFF"
"Jeff_Beck",0,1,1,"#00FFFF"
"Jackie_McLean",0,1,1,"#00FFFF"
"Bob_Cranshaw",1,1,1,"#FFFFFF"
"Woody_Herman",1,1,0,"#FFFF00"
"Donald_Byrd",1,0,1,"#FF00FF"
"Harry_Sokal_(musician)",1,1,1,"#FFFFFF"
"McCoy_Tyner",0,1,1,"#00FFFF"
"Candy_Dulfer",1,0,1,"#FF00FF"
"Andreas_Varady",1,1,1,"#FFFFFF"
"Freddie_Hubbard",1,1,1,"#FFFFFF"
"Randy_Gelispie",1,1,1,"#FFFFFF"
"Peter_Bernstein_(guitarist)",1,1,1,"#FFFFFF"
"Quincy_Jones",1,1,1,"#FFFFFF"
"Dwayne_Dolphin",1,0,1,"#FF00FF"
"Igor_Butman",1,1,1,"#FFFFFF"
"Don_Friedman",1,1,1,"#FFFFFF"
"Joshua_Redman",1,1,1,"#FFFFFF"
"Roy_Hargrove",1,0,0,"#FF0000"
"Paul_Young",1,0,1,"#FF00FF"
"Richard_Davis_(bassist)",1,1,1,"#FFFFFF"
"Orrin_Keepnews",1,1,1,"#FFFFFF"
"Dizzy_Gillespie",0,1,0,"#00FF00"
"Eddie_Harris",1,0,1,"#FF00FF"
"Kenny_Dorham",0,1,0,"#00FF00"
"Oscar_Peterson",1,1,1,"#FFFFFF"
"B.B._King",1,0,1,"#FF00FF"
"Ben_Wolfe",1,1,1,"#FFFFFF"
"Chick_Corea",0,1,0,"#00FF00"
"Don_Pullen",0,1,1,"#00FFFF"
"Bonnie_Raitt",1,0,1,"#FF00FF"
"Bobby_Watson",1,1,1,"#FFFFFF"
"Ed_Cherney",1,1,1,"#FFFFFF"
"Solomon_Ilori",1,1,1,"#FFFFFF"
"Darren_Barrett",0,0,1,"#0000FF"
"Hank_Mobley",0,0,1,"#0000FF"
"Percy_Heath",1,1,0,"#FFFF00"
"Lewis_Nash",1,1,1,"#FFFFFF"
"Oliver_Nelson",0,1,1,"#00FFFF"
"Richard_Ashcroft",1,1,1,"#FFFFFF"
"Blue_Mitchell",1,0,1,"#FF00FF"
"Joey_Calderazzo",1,1,1,"#FFFFFF"
"Dayna_Stephens",1,1,1,"#FFFFFF"
"Grover_Washington_Jr.",1,0,1,"#FF00FF"
"Willie_Jones_III",1,1,1,"#FFFFFF"
"Anton_Kwiatkowski",1,1,1,"#FFFFFF"
"Wycliffe_Gordon",1,1,1,"#FFFFFF"
"John_Mayer_Trio",1,0,1,"#FF00FF"
"Vincent_Herring",1,1,1,"#FFFFFF"
"Camille_Thurman",1,1,1,"#FFFFFF"
"Roman_Miroshnichenko",0,1,0,"#00FF00"
"Aaron_Goldberg",1,1,1,"#FFFFFF"
"John_Mayer",1,1,1,"#FFFFFF"
"Vanessa_Rubin",1,0,1,"#FF00FF"
"Nat_Adderley",1,1,1,"#FFFFFF"
"Dr._John",1,0,1,"#FF00FF"
"Paul_Chambers",0,1,1,"#00FFFF"
"Stevie_Wonder",1,1,1,"#FFFFFF"
"Billy_Taylor",0,1,1,"#00FFFF"
"Tommy_Campbell_(musician)",1,1,1,"#FFFFFF"
"Clark_Terry",0,1,0,"#00FF00"
"Wessell_Anderson",1,1,1,"#FFFFFF"
"George_Mraz",1,1,1,"#FFFFFF"
"Rickey_Minor",1,0,1,"#FF00FF"
"Andrew_Hill_(jazz_musician)",0,1,1,"#00FFFF"
"Robert_Stewart_(saxophonist)",0,0,1,"#0000FF"
"Art_Pepper",1,1,0,"#FFFF00"
"Carla_Bley",0,1,1,"#00FFFF"
"Donald_Brown_(musician)",1,1,1,"#FFFFFF"
"Reuben_Rogers",1,1,1,"#FFFFFF"
"Yusef_Lateef",0,1,0,"#00FF00"
"Eric_Lewis_(pianist)",1,1,1,"#FFFFFF"
"Wallace_Roney",1,1,1,"#FFFFFF"
"Herbie_Hancock",0,0,1,"#0000FF"
"John_Scofield",0,1,1,"#00FFFF"
"Johnny_Griffin",1,1,1,"#FFFFFF"
"Branford_Marsalis",1,1,1,"#FFFFFF"
"Bobby_Timmons",1,1,1,"#FFFFFF"
"Don_Henley",1,1,1,"#FFFFFF"
"Magos_Herrera",1,1,0,"#FFFF00"
"Billy_Higgins",1,1,1,"#FFFFFF"
"Bob_Dylan",1,1,1,"#FFFFFF"
"Sean_Jones_(trumpeter)",1,1,1,"#FFFFFF"
"Bee_Gees",1,0,1,"#FF00FF"
"Jason_Marsalis",1,1,1,"#FFFFFF"
"Bill_Graham_(musician)",1,1,1,"#FFFFFF"
"Raphael_Saadiq",1,1,1,"#FFFFFF"
"Justin_Kauflin",1,1,1,"#FFFFFF"
"J._J._Johnson",0,1,1,"#00FFFF"
"Keith_Jarrett",0,1,1,"#00FFFF"
"Bill_Dowdy",1,1,1,"#FFFFFF"
"Philip_Harper_(trumpeter)",1,1,1,"#FFFFFF"
"Ron_Carter",1,1,1,"#FFFFFF"
"Ben_Wendel",1,1,1,"#FFFFFF"
"Curtis_Fuller",1,1,1,"#FFFFFF"
"Bob_Brookmeyer",0,1,0,"#00FF00"
"Erica_von_Kleist",1,1,1,"#FFFFFF"
"Johnny_Helms",0,1,0,"#00FF00"
"Hugh_Masekela",1,1,1,"#FFFFFF"
"Paul_Murphy_(musician)",0,1,1,"#00FFFF"
"Marcus_Strickland",1,1,1,"#FFFFFF"
"Stanley_Turrentine",1,0,1,"#FF00FF"
"Radovan_Tariska",0,1,1,"#00FFFF"
"Booker_Little",0,1,1,"#00FFFF"
"Mary_J._Blige",1,1,1,"#FFFFFF"
"Thelonious_Monk",0,1,0,"#00FF00"
"Wynton_Marsalis",1,1,1,"#FFFFFF"
"Roger_Ingram",1,1,0,"#FFFF00"
"John_Gilmore_(musician)",0,1,1,"#00FFFF"
"Hans_Dulfer",1,1,1,"#FFFFFF"
"Iggy_Pop",1,1,1,"#FFFFFF"
"Charles_Williams_(musician)",1,0,1,"#FF00FF"
"Javon_Jackson",1,0,1,"#FF00FF"
"Zach_Brock",1,1,1,"#FFFFFF"
"Marcus_Roberts",1,1,0,"#FFFF00"
"Miles_Davis",0,1,0,"#00FF00"
"Milt_Hinton",1,1,0,"#FFFF00"
"Pino_Palladino",1,0,1,"#FF00FF"
"Kurt_Rosenwinkel",1,1,1,"#FFFFFF"
"Ambrose_Akinmusire",1,1,1,"#FFFFFF"
"Darcy_James_Argue",1,1,1,"#FFFFFF"
"Arturo_O'Farrill",1,1,0,"#FFFF00"
"Ximo_Tebar",1,1,1,"#FFFFFF"
"Maurice_Hines",1,1,1,"#FFFFFF"
"Cedar_Walton",0,1,1,"#00FFFF"
"The_Rolling_Stones",1,0,1,"#FF00FF"
"Jean_Toussaint",1,1,1,"#FFFFFF"
"Robert_Hurst_(musician)",1,1,1,"#FFFFFF"
"Pharoah_Sanders",0,1,1,"#00FFFF"
"Woody_Shaw",0,1,1,"#00FFFF"
"Ali_Jackson_(jazz_drummer)",1,1,0,"#FFFF00"
"Lalo_Schifrin",1,1,0,"#FFFF00"
"Joe_Temperley",1,1,1,"#FFFFFF"
"Mark_Turner_(musician)",1,1,1,"#FFFFFF"
"Sherrie_Maricle",1,1,1,"#FFFFFF"
"Sullivan_Fortner",1,1,1,"#FFFFFF"
"Yacub_Addy",1,1,1,"#FFFFFF"
"Charles_Lloyd_(jazz_musician)",1,1,1,"#FFFFFF"
"Chalmers_Alford",1,0,1,"#FF00FF"
"Thomas_Clausen_(musician)",1,1,1,"#FFFFFF"
"The_Soultronics",1,0,1,"#FF00FF"
"Toots_Thielemans",1,1,1,"#FFFFFF"
"Fred_Wesley",1,0,1,"#FF00FF"
"SFJAZZ_Collective",1,1,1,"#FFFFFF"
"Herlin_Riley",1,1,1,"#FFFFFF"
"Gerald_Clayton",1,1,1,"#FFFFFF"
"Jacky_Terrasson",1,1,1,"#FFFFFF"
"Cameron_Brown_(musician)",1,1,1,"#FFFFFF"
"Roger_Humphries",1,1,1,"#FFFFFF"
"Harry_Connick_Jr.",1,1,1,"#FFFFFF"
"Milt_Jackson",0,1,0,"#00FF00"
"Ellis_Marsalis_Jr.",1,1,1,"#FFFFFF"
"Damion_Reid",1,0,1,"#FF00FF"
"Ali_Shaheed_Muhammad",1,0,1,"#FF00FF"
"Grant_Green",0,0,1,"#0000FF"
"D'Angelo",1,0,1,"#FF00FF"
"Bud_Powell",0,1,1,"#00FFFF"
"Joss_Stone",1,0,1,"#FF00FF"
